,Dates,Temperature_av,Wind_speed,Precipitation,Pressure,Heat_index
0,2015-01-01,23,8,0.0,1011,27
1,2015-01-02,28,19,0.0,1007,31
2,2015-01-03,25,26,0.1,1006,27
3,2015-01-04,20,17,0.0,1015,25
4,2015-01-05,22,14,0.0,1015,27
5,2015-01-06,25,6,0.0,1013,31
6,2015-01-07,27,12,0.1,1009,32
7,2015-01-08,22,3,0.4,1007,25
8,2015-01-09,18,23,0.5,1008,20
9,2015-01-10,17,19,0.3,1010,18
10,2015-01-11,20,13,0.0,1012,25
11,2015-01-12,22,8,0.3,1005,26
12,2015-01-13,19,29,0.5,1004,19
13,2015-01-14,18,18,0.1,1011,19
14,2015-01-15,18,12,0.1,1014,20
15,2015-01-16,18,12,0.0,1011,24
16,2015-01-17,19,14,0.0,1015,24
17,2015-01-18,18,10,0.0,1018,24
18,2015-01-19,21,7,0.0,1011,27
19,2015-01-20,24,17,0.0,999,28
20,2015-01-21,21,15,0.0,1010,26
21,2015-01-22,23,13,0.0,1008,29
22,2015-01-23,20,15,0.0,1009,25
23,2015-01-24,18,14,0.0,1007,24
24,2015-01-25,17,19,0.0,1014,20
25,2015-01-26,16,12,0.0,1017,20
26,2015-01-27,17,16,0.0,1017,24
27,2015-01-28,18,17,0.0,1017,24
28,2015-01-29,21,10,0.0,1016,25
29,2015-01-30,20,12,0.0,1015,25
30,2015-01-31,17,16,0.0,1015,24
31,2015-02-01,17,18,0.0,1018,19
32,2015-02-02,17,19,0.0,1022,24
33,2015-02-03,18,13,0.0,1022,25
34,2015-02-04,18,15,0.0,1020,25
35,2015-02-05,20,7,0.0,1020,26
36,2015-02-06,25,10,0.0,1018,31
37,2015-02-07,28,14,0.0,1015,33
38,2015-02-08,22,14,0.0,1022,27
39,2015-02-09,22,9,0.0,1022,28
40,2015-02-10,23,10,0.0,1020,29
41,2015-02-11,24,19,0.0,1019,30
42,2015-02-12,24,11,0.6,1019,30
43,2015-02-13,27,12,0.2,1015,32
44,2015-02-14,29,14,0.0,1014,33
45,2015-02-15,28,20,0.0,1012,32
46,2015-02-16,20,15,0.0,1018,25
47,2015-02-17,20,11,0.0,1017,26
48,2015-02-18,21,5,0.0,1017,30
49,2015-02-19,26,8,0.0,1014,31
50,2015-02-20,28,9,0.0,1012,34
51,2015-02-21,29,14,0.0,1009,34
52,2015-02-22,28,13,0.0,1009,34
53,2015-02-23,21,22,0.0,1016,25
54,2015-02-24,17,16,0.0,1020,24
55,2015-02-25,20,10,0.0,1014,25
56,2015-02-26,22,12,0.0,1012,27
57,2015-02-27,25,9,0.0,1008,32
58,2015-02-28,25,18,0.0,1003,31
59,2015-03-01,18,14,0.0,1016,24
60,2015-03-02,20,8,0.0,1014,26
61,2015-03-03,20,12,0.0,1017,25
62,2015-03-04,18,16,0.0,1018,21
63,2015-03-05,17,14,0.0,1022,21
64,2015-03-06,17,14,0.1,1018,19
65,2015-03-07,17,12,0.1,1014,21
66,2015-03-08,19,14,0.1,1014,24
67,2015-03-09,19,12,0.6,1015,25
68,2015-03-10,17,5,0.0,1018,24
69,2015-03-11,22,12,0.2,1017,27
70,2015-03-12,21,12,0.4,1017,26
71,2015-03-13,21,13,0.0,1017,26
72,2015-03-14,21,15,0.0,1016,25
73,2015-03-15,21,14,0.1,1014,24
74,2015-03-16,20,16,0.1,1016,23
75,2015-03-17,21,14,0.0,1017,25
76,2015-03-18,20,14,0.0,1018,23
77,2015-03-19,20,11,0.0,1017,24
78,2015-03-20,18,12,0.0,1023,20
79,2015-03-21,17,3,0.0,1024,26
80,2015-03-22,21,10,0.0,1015,26
81,2015-03-23,19,22,0.2,1015,20
82,2015-03-24,15,14,0.1,1022,18
83,2015-03-25,14,20,0.2,1018,17
84,2015-03-26,14,21,0.0,1026,17
85,2015-03-27,15,8,0.2,1028,17
86,2015-03-28,16,11,0.0,1023,24
87,2015-03-29,18,9,0.0,1021,25
88,2015-03-30,19,8,0.0,1024,26
89,2015-03-31,21,10,0.0,1021,27
90,2015-04-01,23,23,0.0,1014,27
91,2015-04-02,16,15,0.0,1023,20
92,2015-04-03,16,3,0.0,1022,24
93,2015-04-04,17,11,0.0,1017,24
94,2015-04-05,15,13,0.0,1013,19
95,2015-04-06,13,26,0.8,1011,14
96,2015-04-07,14,21,0.1,1022,16
97,2015-04-08,14,11,0.1,1027,17
98,2015-04-09,15,6,0.0,1026,20
99,2015-04-10,15,1,0.0,1024,25
100,2015-04-11,17,9,0.0,1019,24
101,2015-04-12,18,5,0.0,1019,24
102,2015-04-13,18,9,0.0,1018,20
103,2015-04-14,17,14,0.1,1018,20
104,2015-04-15,17,12,0.1,1019,20
105,2015-04-16,17,5,0.3,1025,20
106,2015-04-17,14,13,0.9,1018,14
107,2015-04-18,15,21,0.0,1017,18
108,2015-04-19,13,19,0.0,1033,15
109,2015-04-20,12,12,0.0,1036,15
110,2015-04-21,13,12,0.0,1031,17
111,2015-04-22,15,8,0.0,1024,19
112,2015-04-23,15,8,0.0,1016,18
113,2015-04-24,14,24,1.1,1007,14
114,2015-04-25,13,20,0.0,1014,16
115,2015-04-26,13,15,0.2,1024,16
116,2015-04-27,14,12,0.3,1026,16
117,2015-04-28,17,13,0.1,1020,20
118,2015-04-29,15,8,0.1,1030,16
119,2015-04-30,14,4,0.0,1026,20
120,2015-05-01,16,13,0.0,1020,20
121,2015-05-02,17,13,0.1,1018,19
122,2015-05-03,15,8,0.0,1019,19
123,2015-05-04,19,26,0.0,1006,24
124,2015-05-05,14,33,0.0,1010,14
125,2015-05-06,14,23,0.7,1019,17
126,2015-05-07,14,19,0.1,1025,16
127,2015-05-08,14,18,0.2,1023,16
128,2015-05-09,15,24,0.4,1017,16
129,2015-05-10,15,23,0.2,1014,17
130,2015-05-11,15,15,0.0,1020,17
131,2015-05-12,14,24,0.0,1020,15
132,2015-05-13,11,19,0.0,1032,14
133,2015-05-14,13,13,0.3,1037,15
134,2015-05-15,13,6,0.0,1036,17
135,2015-05-16,12,5,0.0,1033,18
136,2015-05-17,14,6,0.0,1029,20
137,2015-05-18,16,17,0.0,1021,20
138,2015-05-19,15,23,0.0,1008,17
139,2015-05-20,13,14,0.0,1019,15
140,2015-05-21,12,12,0.2,1027,14
141,2015-05-22,12,9,0.0,1031,16
142,2015-05-23,11,5,0.0,1030,17
143,2015-05-24,13,10,0.0,1028,17
144,2015-05-25,14,8,0.0,1027,18
145,2015-05-26,15,10,0.0,1023,19
146,2015-05-27,15,13,0.0,1019,18
147,2015-05-28,14,17,0.0,1018,18
148,2015-05-29,13,9,0.0,1023,16
149,2015-05-30,12,13,0.0,1021,15
150,2015-05-31,13,19,0.0,1018,16
151,2015-06-01,11,4,0.0,1028,15
152,2015-06-02,9,5,0.0,1028,14
153,2015-06-03,10,11,0.0,1022,14
154,2015-06-04,13,26,0.9,1016,16
155,2015-06-05,13,11,0.0,1025,16
156,2015-06-06,14,12,0.0,1027,18
157,2015-06-07,15,22,0.0,1021,17
158,2015-06-08,14,18,0.1,1019,16
159,2015-06-09,13,17,0.0,1027,14
160,2015-06-10,11,13,0.0,1035,14
161,2015-06-11,10,6,0.0,1033,16
162,2015-06-12,11,10,0.0,1028,16
163,2015-06-13,14,13,0.1,1024,17
164,2015-06-14,15,12,0.1,1022,18
165,2015-06-15,14,7,0.0,1019,16
166,2015-06-16,13,4,0.3,1015,17
167,2015-06-17,13,8,0.0,1016,15
168,2015-06-18,12,15,0.0,1022,14
169,2015-06-19,11,11,0.0,1026,13
170,2015-06-20,9,5,0.0,1027,14
171,2015-06-21,9,17,0.0,1023,13
172,2015-06-22,14,23,0.0,1015,17
173,2015-06-23,14,17,0.0,1015,16
174,2015-06-24,12,14,0.2,1024,13
175,2015-06-25,11,12,0.1,1032,15
176,2015-06-26,10,11,0.0,1032,14
177,2015-06-27,9,5,0.0,1032,15
178,2015-06-28,10,2,0.0,1034,17
179,2015-06-29,11,3,0.0,1032,15
180,2015-06-30,10,6,0.0,1030,14
181,2015-07-01,10,12,0.0,1028,13
182,2015-07-02,11,10,0.1,1029,14
183,2015-07-03,9,7,0.0,1027,13
184,2015-07-04,10,8,0.0,1022,15
185,2015-07-05,12,16,0.0,1018,15
186,2015-07-06,13,18,0.3,1016,15
187,2015-07-07,12,10,0.3,1021,14
188,2015-07-08,10,11,0.0,1023,14
189,2015-07-09,12,18,0.0,1019,16
190,2015-07-10,12,19,0.3,1012,15
191,2015-07-11,10,26,0.1,1008,11
192,2015-07-12,10,27,0.6,1018,11
193,2015-07-13,12,23,0.3,1021,14
194,2015-07-14,10,25,1.9,1015,13
195,2015-07-15,10,25,0.2,1020,13
196,2015-07-16,11,13,0.0,1027,14
197,2015-07-17,10,16,0.1,1029,13
198,2015-07-18,9,6,0.0,1032,14
199,2015-07-19,7,6,0.0,1031,13
200,2015-07-20,8,18,0.0,1027,11
201,2015-07-21,12,29,0.0,1016,14
202,2015-07-22,11,10,0.0,1021,14
203,2015-07-23,11,13,0.0,1019,16
204,2015-07-24,12,24,0.3,1013,14
205,2015-07-25,12,24,0.0,1015,13
206,2015-07-26,10,24,0.0,1024,12
207,2015-07-27,9,11,0.0,1034,13
208,2015-07-28,9,8,0.0,1036,14
209,2015-07-29,10,18,0.0,1028,13
210,2015-07-30,12,26,0.0,1017,15
211,2015-07-31,10,14,0.0,1018,12
212,2015-08-01,11,9,0.5,1017,10
213,2015-08-02,11,22,0.1,1019,14
214,2015-08-03,11,14,0.1,1026,11
215,2015-08-04,10,14,0.2,1026,13
216,2015-08-05,11,18,0.1,1021,11
217,2015-08-06,11,12,0.1,1026,13
218,2015-08-07,9,8,0.0,1027,14
219,2015-08-08,10,13,0.0,1022,14
220,2015-08-09,13,20,0.0,1013,17
221,2015-08-10,12,24,0.2,1012,14
222,2015-08-11,11,31,0.0,1004,15
223,2015-08-12,10,30,0.3,1012,13
224,2015-08-13,11,13,0.3,1022,14
225,2015-08-14,11,10,0.1,1027,15
226,2015-08-15,11,7,0.1,1031,16
227,2015-08-16,10,9,0.0,1026,15
228,2015-08-17,11,17,0.3,1023,14
229,2015-08-18,10,4,0.1,1023,13
230,2015-08-19,12,17,0.3,1020,13
231,2015-08-20,17,28,0.0,1013,23
232,2015-08-21,15,21,0.5,1010,19
233,2015-08-22,12,11,0.1,1017,16
234,2015-08-23,12,8,0.0,1018,17
235,2015-08-24,11,21,0.0,1024,13
236,2015-08-25,10,13,0.0,1027,14
237,2015-08-26,9,9,0.1,1023,14
238,2015-08-27,10,15,0.0,1025,15
239,2015-08-28,10,9,0.1,1029,14
240,2015-08-29,9,6,0.1,1028,15
241,2015-08-30,9,6,0.0,1024,17
242,2015-08-31,11,8,0.0,1019,18
243,2015-09-01,11,16,0.0,1007,12
244,2015-09-02,13,14,0.0,1019,17
245,2015-09-03,12,19,0.2,1020,14
246,2015-09-04,11,4,0.0,1026,13
247,2015-09-05,12,17,0.2,1018,16
248,2015-09-06,12,19,0.1,1018,15
249,2015-09-07,11,18,0.0,1025,12
250,2015-09-08,13,16,0.5,1026,15
251,2015-09-09,13,10,0.0,1031,15
252,2015-09-10,11,9,0.0,1031,18
253,2015-09-11,17,19,0.0,1023,24
254,2015-09-12,19,14,0.0,1022,24
255,2015-09-13,21,18,0.0,1017,25
256,2015-09-14,17,11,0.0,1013,20
257,2015-09-15,12,11,0.0,1020,16
258,2015-09-16,12,9,0.7,1018,16
259,2015-09-17,14,16,0.0,1017,17
260,2015-09-18,13,19,0.1,1016,15
261,2015-09-19,13,18,0.1,1015,16
262,2015-09-20,13,15,0.1,1017,16
263,2015-09-21,12,18,0.1,1024,13
264,2015-09-22,11,17,0.0,1032,14
265,2015-09-23,10,12,0.0,1036,15
266,2015-09-24,11,10,0.0,1033,16
267,2015-09-25,13,3,0.0,1030,24
268,2015-09-26,14,8,0.0,1027,23
269,2015-09-27,14,9,0.0,1022,23
270,2015-09-28,13,15,0.0,1019,19
271,2015-09-29,10,10,0.0,1021,16
272,2015-09-30,12,7,0.0,1023,20
273,2015-10-01,15,12,0.0,1028,24
274,2015-10-02,18,13,0.0,1029,25
275,2015-10-03,23,22,0.0,1022,27
276,2015-10-04,20,10,0.0,1022,25
277,2015-10-05,25,26,0.0,1016,29
278,2015-10-06,19,21,0.0,1021,18
279,2015-10-07,14,14,0.0,1033,19
280,2015-10-08,17,4,0.0,1029,25
281,2015-10-09,23,10,0.0,1024,29
282,2015-10-10,21,12,0.1,1022,26
283,2015-10-11,15,11,0.0,1019,20
284,2015-10-12,13,11,0.0,1022,16
285,2015-10-13,13,8,0.0,1023,21
286,2015-10-14,17,10,0.0,1019,24
287,2015-10-15,25,19,0.0,1013,29
288,2015-10-16,18,6,2.0,1021,25
289,2015-10-17,16,12,0.0,1026,24
290,2015-10-18,18,4,0.0,1025,28
291,2015-10-19,22,12,0.0,1017,29
292,2015-10-20,20,17,0.0,1012,25
293,2015-10-21,15,19,0.2,1019,18
294,2015-10-22,14,16,0.0,1023,18
295,2015-10-23,15,8,0.0,1021,24
296,2015-10-24,15,18,0.0,1017,16
297,2015-10-25,16,18,0.0,1016,17
298,2015-10-26,15,15,0.0,1024,19
299,2015-10-27,16,7,0.0,1021,24
300,2015-10-28,18,13,0.0,1017,25
301,2015-10-29,21,10,0.0,1015,28
302,2015-10-30,19,8,0.0,1013,26
303,2015-10-31,18,9,0.0,1011,25
304,2015-11-01,18,15,0.0,1010,24
305,2015-11-02,17,12,0.1,1014,21
306,2015-11-03,19,10,0.2,1011,26
307,2015-11-04,20,10,0.4,1005,26
308,2015-11-05,17,14,0.0,1008,20
309,2015-11-06,17,10,0.0,1015,20
310,2015-11-07,19,6,0.0,1019,26
311,2015-11-08,24,8,0.0,1018,31
312,2015-11-09,26,13,0.0,1014,31
313,2015-11-10,20,19,0.0,1017,25
314,2015-11-11,19,3,0.0,1016,25
315,2015-11-12,18,18,0.0,1016,25
316,2015-11-13,15,17,0.1,1019,19
317,2015-11-14,15,18,0.0,1021,20
318,2015-11-15,16,10,0.0,1019,24
319,2015-11-16,19,10,0.0,1014,25
320,2015-11-17,23,14,0.0,1012,28
321,2015-11-18,26,23,0.0,1010,34
322,2015-11-19,25,17,0.0,1013,31
323,2015-11-20,18,22,0.0,1018,24
324,2015-11-21,16,15,0.0,1024,20
325,2015-11-22,15,16,0.0,1021,19
326,2015-11-23,16,15,0.0,1020,21
327,2015-11-24,17,12,0.0,1015,24
328,2015-11-25,23,32,0.0,1000,29
329,2015-11-26,14,21,0.0,1017,17
330,2015-11-27,14,14,0.0,1020,19
331,2015-11-28,16,14,0.0,1017,24
332,2015-11-29,18,15,0.0,1014,24
333,2015-11-30,22,27,0.0,1002,28
334,2015-12-01,15,26,0.5,1014,17
335,2015-12-02,14,16,0.0,1026,19
336,2015-12-03,18,9,0.0,1024,25
337,2015-12-04,23,12,0.0,1018,24
338,2015-12-05,29,9,0.0,1013,35
339,2015-12-06,30,9,0.0,1010,37
340,2015-12-07,29,17,0.0,1004,30
341,2015-12-08,21,23,0.1,1011,25
342,2015-12-09,20,13,0.0,1016,25
343,2015-12-10,18,13,0.0,1014,24
344,2015-12-11,16,19,0.2,1016,20
345,2015-12-12,16,9,0.0,1019,24
346,2015-12-13,21,12,0.0,1012,26
347,2015-12-14,25,13,0.1,1012,31
348,2015-12-15,27,5,1.9,1011,33
349,2015-12-16,29,10,0.0,1011,34
350,2015-12-17,31,10,0.0,1008,36
351,2015-12-18,29,5,0.0,1008,35
352,2015-12-19,20,19,0.2,1010,23
353,2015-12-20,19,15,0.2,1015,23
354,2015-12-21,20,14,0.0,1020,24
355,2015-12-22,22,8,0.0,1018,27
356,2015-12-23,23,10,0.0,1014,28
357,2015-12-24,27,9,0.0,1009,32
358,2015-12-25,27,15,0.0,1001,33
359,2015-12-26,17,23,0.0,1016,20
360,2015-12-27,17,10,0.0,1024,24
361,2015-12-28,21,10,0.0,1022,26
362,2015-12-29,20,16,0.0,1014,24
363,2015-12-30,28,12,0.0,1011,32
364,2015-12-31,30,11,0.0,1009,34
365,2016-01-01,24,18,0.0,1014,29
366,2016-01-02,20,19,0.0,1014,25
367,2016-01-03,21,14,0.0,1013,26
368,2016-01-04,22,14,0.0,1014,26
369,2016-01-05,22,16,0.1,1012,27
370,2016-01-06,20,17,0.0,1017,26
371,2016-01-07,20,17,0.0,1020,26
372,2016-01-08,21,10,0.0,1021,26
373,2016-01-09,24,12,0.0,1019,30
374,2016-01-10,27,19,0.0,1013,30
375,2016-01-11,28,14,0.7,1008,31
376,2016-01-12,28,12,0.0,1009,34
377,2016-01-13,26,17,1.4,1008,32
378,2016-01-14,18,23,0.0,1025,21
379,2016-01-15,18,13,0.0,1028,24
380,2016-01-16,21,8,0.0,1023,26
381,2016-01-17,25,10,0.0,1016,30
382,2016-01-18,27,13,0.0,1013,32
383,2016-01-19,28,17,0.0,1008,34
384,2016-01-20,26,13,0.0,1009,31
385,2016-01-21,27,12,0.0,1008,33
386,2016-01-22,25,14,1.3,1007,29
387,2016-01-23,20,15,0.1,1016,20
388,2016-01-24,20,13,0.0,1015,25
389,2016-01-25,21,10,0.0,1015,27
390,2016-01-26,23,4,0.0,1014,32
391,2016-01-27,24,17,0.0,1008,29
392,2016-01-28,19,24,0.3,1008,20
393,2016-01-29,16,21,0.1,1004,19
394,2016-01-30,18,15,0.1,1005,24
395,2016-01-31,19,15,0.0,1005,25
396,2016-02-01,23,8,0.0,1005,28
397,2016-02-02,21,17,1.6,998,24
398,2016-02-03,18,20,0.2,1014,21
399,2016-02-04,18,21,0.0,1019,24
400,2016-02-05,20,9,0.0,1017,25
401,2016-02-06,23,10,0.0,1014,29
402,2016-02-07,23,14,0.0,1016,29
403,2016-02-08,21,14,0.0,1020,26
404,2016-02-09,24,7,0.0,1017,32
405,2016-02-10,24,11,0.0,1013,30
406,2016-02-11,22,11,0.0,1014,29
407,2016-02-12,23,13,0.0,1013,28
408,2016-02-13,21,13,0.0,1011,26
409,2016-02-14,19,14,0.0,1015,24
410,2016-02-15,18,15,0.1,1016,20
411,2016-02-16,18,15,0.0,1020,24
412,2016-02-17,18,10,0.0,1019,25
413,2016-02-18,20,12,0.0,1012,26
414,2016-02-19,18,14,0.1,1015,25
415,2016-02-20,18,9,0.0,1022,24
416,2016-02-21,24,9,0.0,1019,29
417,2016-02-22,28,7,0.0,1017,32
418,2016-02-23,28,14,0.0,1011,33
419,2016-02-24,23,13,0.4,1009,28
420,2016-02-25,20,17,0.0,1016,25
421,2016-02-26,19,13,0.0,1022,25
422,2016-02-27,19,11,0.0,1021,26
423,2016-02-28,19,9,0.0,1021,26
424,2016-02-29,22,8,0.0,1019,28
425,2016-03-01,24,12,0.0,1014,28
426,2016-03-02,25,12,0.1,1016,31
427,2016-03-03,22,8,0.0,1018,29
428,2016-03-04,24,7,0.0,1015,29
429,2016-03-05,26,4,0.0,1016,36
430,2016-03-06,27,14,0.2,1014,34
431,2016-03-07,23,15,0.0,1017,27
432,2016-03-08,27,11,0.0,1012,33
433,2016-03-09,25,2,0.0,1015,32
434,2016-03-10,23,7,0.8,1015,29
435,2016-03-11,24,9,0.0,1015,30
436,2016-03-12,23,8,0.0,1019,29
437,2016-03-13,23,9,0.0,1017,30
438,2016-03-14,20,14,0.0,1018,25
439,2016-03-15,20,6,0.0,1016,26
440,2016-03-16,24,6,0.0,1012,30
441,2016-03-17,26,13,0.0,1005,31
442,2016-03-18,17,24,0.0,1012,19
443,2016-03-19,16,10,0.0,1019,18
444,2016-03-20,17,5,0.0,1020,25
445,2016-03-21,18,4,0.0,1019,26
446,2016-03-22,21,10,0.0,1015,26
447,2016-03-23,20,12,0.0,1018,21
448,2016-03-24,19,3,0.0,1019,26
449,2016-03-25,17,14,0.0,1023,21
450,2016-03-26,16,11,0.1,1022,19
451,2016-03-27,17,6,0.0,1021,24
452,2016-03-28,17,6,0.0,1019,24
453,2016-03-29,16,8,0.0,1022,20
454,2016-03-30,15,9,0.1,1023,17
455,2016-03-31,17,10,0.0,1020,24
456,2016-04-01,21,20,0.0,1012,25
457,2016-04-02,18,15,0.1,1022,20
458,2016-04-03,16,3,0.0,1026,24
459,2016-04-04,18,9,0.0,1018,24
460,2016-04-05,20,12,0.0,1011,25
461,2016-04-06,16,17,0.1,1021,19
462,2016-04-07,15,4,0.0,1025,21
463,2016-04-08,15,9,0.0,1024,20
464,2016-04-09,16,8,0.0,1023,20
465,2016-04-10,17,14,0.1,1023,21
466,2016-04-11,17,14,0.0,1025,20
467,2016-04-12,17,10,0.0,1026,20
468,2016-04-13,16,12,0.0,1023,16
469,2016-04-14,17,14,0.1,1018,20
470,2016-04-15,17,12,0.1,1019,20
471,2016-04-16,17,10,0.0,1021,20
472,2016-04-17,17,7,0.1,1020,22
473,2016-04-18,18,13,0.0,1019,22
474,2016-04-19,18,10,0.0,1020,21
475,2016-04-20,18,11,0.8,1019,21
476,2016-04-21,19,14,0.0,1022,24
477,2016-04-22,15,14,0.0,1028,19
478,2016-04-23,15,10,0.0,1029,19
479,2016-04-24,16,10,0.0,1027,23
480,2016-04-25,19,14,0.0,1024,25
481,2016-04-26,21,15,0.0,1020,25
482,2016-04-27,23,26,0.0,1012,25
483,2016-04-28,20,6,0.0,1016,25
484,2016-04-29,19,10,0.1,1011,21
485,2016-04-30,19,21,0.0,1010,24
486,2016-05-01,15,17,0.0,1017,17
487,2016-05-02,16,25,0.0,1012,18
488,2016-05-03,17,33,1.0,1007,18
489,2016-05-04,16,15,0.1,1016,18
490,2016-05-05,18,21,0.0,1013,24
491,2016-05-06,18,7,0.0,1014,25
492,2016-05-07,18,20,0.0,1011,25
493,2016-05-08,18,18,0.2,999,19
494,2016-05-09,16,42,1.0,989,17
495,2016-05-10,15,18,0.0,1017,15
496,2016-05-11,15,24,0.0,1019,16
497,2016-05-12,16,19,0.3,1019,17
498,2016-05-13,16,14,0.0,1021,19
499,2016-05-14,17,19,0.0,1018,21
500,2016-05-15,17,11,0.0,1019,19
501,2016-05-16,16,20,0.0,1014,19
502,2016-05-17,15,9,0.0,1019,18
503,2016-05-18,15,13,0.0,1019,17
504,2016-05-19,16,13,0.1,1019,17
505,2016-05-20,15,10,0.0,1020,18
506,2016-05-21,15,13,0.1,1020,18
507,2016-05-22,17,29,0.3,1008,24
508,2016-05-23,15,15,0.0,1022,18
509,2016-05-24,14,14,0.0,1020,18
510,2016-05-25,14,23,0.3,1009,15
511,2016-05-26,14,16,0.0,1010,16
512,2016-05-27,14,26,1.2,1007,14
513,2016-05-28,13,15,0.0,1016,13
514,2016-05-29,12,13,0.0,1018,16
515,2016-05-30,14,21,0.0,1019,16
516,2016-05-31,15,14,0.0,1022,17
517,2016-06-01,13,8,0.4,1023,16
518,2016-06-02,13,12,0.0,1023,16
519,2016-06-03,12,6,0.1,1021,17
520,2016-06-04,11,11,0.0,1016,16
521,2016-06-05,12,26,0.5,1005,14
522,2016-06-06,14,24,0.5,1006,15
523,2016-06-07,13,14,0.2,1011,15
524,2016-06-08,13,24,0.6,999,15
525,2016-06-09,13,27,0.4,1011,14
526,2016-06-10,14,20,0.2,1021,16
527,2016-06-11,13,14,0.2,1030,15
528,2016-06-12,10,6,0.0,1036,16
529,2016-06-13,10,12,0.0,1032,12
530,2016-06-14,13,3,0.0,1032,20
531,2016-06-15,15,13,0.0,1027,17
532,2016-06-16,14,17,0.2,1019,14
533,2016-06-17,13,14,0.7,1013,16
534,2016-06-18,12,14,0.0,1019,14
535,2016-06-19,11,9,0.0,1017,15
536,2016-06-20,11,13,0.2,1011,14
537,2016-06-21,13,23,1.7,1001,14
538,2016-06-22,13,21,0.2,1010,15
539,2016-06-23,12,29,5.3,1002,12
540,2016-06-24,10,24,0.0,1017,12
541,2016-06-25,10,12,0.0,1024,13
542,2016-06-26,10,16,0.0,1016,13
543,2016-06-27,11,14,0.0,1021,14
544,2016-06-28,12,16,0.0,1026,15
545,2016-06-29,11,27,0.0,1021,14
546,2016-06-30,12,34,1.2,1013,13
547,2016-07-01,12,13,0.0,1025,15
548,2016-07-02,13,13,0.2,1029,15
549,2016-07-03,11,14,0.0,1023,14
550,2016-07-04,10,19,0.7,1012,12
551,2016-07-05,11,24,0.7,1018,12
552,2016-07-06,11,10,0.5,1024,14
553,2016-07-07,10,4,0.0,1023,14
554,2016-07-08,8,6,0.0,1022,14
555,2016-07-09,11,18,0.0,1021,14
556,2016-07-10,12,28,0.4,1005,15
557,2016-07-11,13,32,0.1,1002,15
558,2016-07-12,9,41,1.7,1009,9
559,2016-07-13,10,18,0.2,1028,13
560,2016-07-14,10,12,0.1,1033,12
561,2016-07-15,9,9,0.0,1033,13
562,2016-07-16,9,8,0.0,1030,14
563,2016-07-17,11,15,0.0,1024,14
564,2016-07-18,11,14,0.0,1023,12
565,2016-07-19,11,15,0.6,1019,13
566,2016-07-20,11,16,0.1,1020,13
567,2016-07-21,11,16,0.0,1021,14
568,2016-07-22,12,14,0.4,1022,14
569,2016-07-23,12,14,0.1,1022,14
570,2016-07-24,12,18,0.2,1020,14
571,2016-07-25,12,18,0.1,1019,14
572,2016-07-26,12,14,0.1,1021,14
573,2016-07-27,12,18,0.2,1021,14
574,2016-07-28,12,13,0.0,1028,14
575,2016-07-29,10,9,0.0,1024,14
576,2016-07-30,13,25,0.0,1015,17
577,2016-07-31,13,13,0.0,1014,16
578,2016-08-01,12,18,0.9,1014,14
579,2016-08-02,11,16,0.1,1027,13
580,2016-08-03,11,10,0.1,1029,13
581,2016-08-04,9,1,0.0,1030,15
582,2016-08-05,9,10,0.0,1029,14
583,2016-08-06,10,9,0.0,1025,15
584,2016-08-07,12,18,0.0,1021,17
585,2016-08-08,15,21,0.0,1017,18
586,2016-08-09,14,32,0.7,1006,17
587,2016-08-10,11,29,0.0,1013,14
588,2016-08-11,11,9,0.2,1023,14
589,2016-08-12,12,22,0.0,1018,16
590,2016-08-13,11,14,0.0,1025,13
591,2016-08-14,11,9,0.0,1029,15
592,2016-08-15,13,14,0.0,1026,18
593,2016-08-16,15,23,0.0,1019,19
594,2016-08-17,13,6,0.0,1021,21
595,2016-08-18,17,36,0.0,1007,24
596,2016-08-19,10,25,0.7,1011,12
597,2016-08-20,11,17,0.0,1018,14
598,2016-08-21,11,14,0.0,1016,15
599,2016-08-22,10,8,0.0,1013,16
600,2016-08-23,10,5,0.0,1016,16
601,2016-08-24,10,5,0.5,1015,15
602,2016-08-25,9,10,0.1,1020,14
603,2016-08-26,9,10,0.1,1024,12
604,2016-08-27,11,18,0.0,1020,15
605,2016-08-28,15,18,0.0,1016,19
606,2016-08-29,16,23,0.0,1013,19
607,2016-08-30,15,15,0.0,1011,18
608,2016-08-31,12,11,0.0,1015,14
609,2016-09-01,13,4,0.3,1015,19
610,2016-09-02,12,13,0.1,1009,16
611,2016-09-03,11,27,0.1,1015,14
612,2016-09-04,11,9,0.0,1027,16
613,2016-09-05,12,9,0.0,1028,18
614,2016-09-06,14,8,0.0,1026,20
615,2016-09-07,17,17,0.0,1020,24
616,2016-09-08,17,19,1.8,1012,16
617,2016-09-09,12,17,0.3,1015,15
618,2016-09-10,11,12,0.0,1021,14
619,2016-09-11,11,10,0.0,1019,16
620,2016-09-12,9,17,3.7,1020,10
621,2016-09-13,10,5,0.6,1013,13
622,2016-09-14,9,42,5.2,1007,8
623,2016-09-15,11,15,0.2,1015,14
624,2016-09-16,12,16,0.0,1017,16
625,2016-09-17,13,16,0.0,1013,19
626,2016-09-18,10,17,0.2,1017,13
627,2016-09-19,10,16,0.0,1011,15
628,2016-09-20,12,12,0.8,1007,14
629,2016-09-21,11,19,0.1,1018,12
630,2016-09-22,10,6,0.0,1021,13
631,2016-09-23,12,14,0.0,1011,18
632,2016-09-24,13,19,0.8,1006,14
633,2016-09-25,11,11,0.0,1015,14
