,Dates,Temperature_av,Wind_speed,Precipitation,Pressure,Heat_index
1800,2019-12-06,29,14,0.0,1007,31
1801,2019-12-07,23,29,0.2,1010,25
1802,2019-12-08,20,24,0.0,1018,21
1803,2019-12-09,23,18,0.0,1021,25
1804,2019-12-10,26,14,0.0,1018,27
1805,2019-12-11,30,18,0.0,1016,30
1806,2019-12-12,31,15,0.0,1017,31
1807,2019-12-13,32,8,0.0,1015,33
1808,2019-12-14,32,12,0.0,1010,34
1809,2019-12-15,30,15,0.0,1004,32
1810,2019-12-16,26,20,0.0,1006,29
1811,2019-12-17,27,26,0.0,1010,28
1812,2019-12-18,27,18,0.0,1010,28
1813,2019-12-19,22,28,1.4,1012,25
1814,2019-12-20,21,19,0.0,1018,25
1815,2019-12-21,26,12,0.0,1013,29
1816,2019-12-22,22,26,0.0,1012,25
1817,2019-12-23,24,18,0.0,1013,26
1818,2019-12-24,25,20,0.0,1015,27
1819,2019-12-25,28,10,0.0,1011,31
1820,2019-12-26,24,15,0.0,1012,27
1821,2019-12-27,22,24,0.0,1016,25
1822,2019-12-28,22,22,0.0,1015,25
1823,2019-12-29,22,23,0.0,1013,25
1824,2019-12-30,20,24,0.0,1017,22
1825,2019-12-31,23,17,0.0,1016,25
